Datetime,dr_amount,cr_amount,transaction_count,date,hour,day_of_week,day_name
10-01-2025 08:00,"-28,792",-,35,10-01-2025,8,4,Friday
10-01-2025 09:00,-,"-49,036",63,10-01-2025,9,4,Friday
10-01-2025 09:00,"-39,114",-,37,10-01-2025,9,4,Friday
10-01-2025 10:00,-,"-65,427",68,10-01-2025,10,4,Friday
10-01-2025 10:00,"-60,459",-,56,10-01-2025,10,4,Friday
10-01-2025 11:00,-,"-44,231",52,10-01-2025,11,4,Friday
10-01-2025 11:00,"-49,630",-,46,10-01-2025,11,4,Friday
10-01-2025 12:00,-,"-35,600",33,10-01-2025,12,4,Friday
10-01-2025 12:00,"-33,641",-,42,10-01-2025,12,4,Friday
10-01-2025 13:00,-,"-40,933",27,10-01-2025,13,4,Friday
10-01-2025 13:00,"-28,154",-,37,10-01-2025,13,4,Friday
10-01-2025 14:00,-,"-52,652",39,10-01-2025,14,4,Friday
10-01-2025 14:00,"-36,862",-,40,10-01-2025,14,4,Friday
10-01-2025 15:00,-,"-79,518",92,10-01-2025,15,4,Friday
10-01-2025 15:00,"-65,552",-,69,10-01-2025,15,4,Friday
10-01-2025 16:00,-,"-1,09,215",101,10-01-2025,16,4,Friday
10-01-2025 16:00,"-98,111",-,101,10-01-2025,16,4,Friday
10-01-2025 17:00,-,"-1,33,072",141,10-01-2025,17,4,Friday
10-01-2025 17:00,"-1,35,807",-,104,10-01-2025,17,4,Friday
10-01-2025 18:00,-,"-19,943",19,10-01-2025,18,4,Friday
10-01-2025 18:00,"-18,738",-,21,10-01-2025,18,4,Friday
10-01-2025 19:00,-,-,0,10-01-2025,19,4,Friday
10-01-2025 19:00,-,-,0,10-01-2025,19,4,Friday
10-01-2025 20:00,-,-,0,10-01-2025,20,4,Friday
10-01-2025 20:00,-,-,0,10-01-2025,20,4,Friday
10-01-2025 21:00,-,-,0,10-01-2025,21,4,Friday
10-01-2025 21:00,-,-,0,10-01-2025,21,4,Friday
10-01-2025 22:00,-,-,0,10-01-2025,22,4,Friday
10-01-2025 22:00,-,-,0,10-01-2025,22,4,Friday
10-01-2025 23:00,-,-,0,10-01-2025,23,4,Friday
10-01-2025 23:00,-,-,0,10-01-2025,23,4,Friday
11-01-2025 00:00,-,-,0,11-01-2025,0,5,Saturday
11-01-2025 00:00,-,-,0,11-01-2025,0,5,Saturday
11-01-2025 01:00,-,-,0,11-01-2025,1,5,Saturday
11-01-2025 01:00,-,-,0,11-01-2025,1,5,Saturday
11-01-2025 02:00,-,-,0,11-01-2025,2,5,Saturday
11-01-2025 02:00,-,-,0,11-01-2025,2,5,Saturday
11-01-2025 03:00,-,-,0,11-01-2025,3,5,Saturday
11-01-2025 03:00,-,-,0,11-01-2025,3,5,Saturday
11-01-2025 04:00,-,-,0,11-01-2025,4,5,Saturday
11-01-2025 04:00,-,-,0,11-01-2025,4,5,Saturday
11-01-2025 05:00,-,-,0,11-01-2025,5,5,Saturday
11-01-2025 05:00,-,-,0,11-01-2025,5,5,Saturday
11-01-2025 06:00,-,-,0,11-01-2025,6,5,Saturday
11-01-2025 06:00,-,-,0,11-01-2025,6,5,Saturday
11-01-2025 07:00,-,-,0,11-01-2025,7,5,Saturday
11-01-2025 07:00,-,-,0,11-01-2025,7,5,Saturday
11-01-2025 08:00,-,-,0,11-01-2025,8,5,Saturday
11-01-2025 08:00,-,-,0,11-01-2025,8,5,Saturday
11-01-2025 09:00,-,-,0,11-01-2025,9,5,Saturday
11-01-2025 09:00,-,-,0,11-01-2025,9,5,Saturday
11-01-2025 10:00,-,-,0,11-01-2025,10,5,Saturday
11-01-2025 10:00,-,-,0,11-01-2025,10,5,Saturday
11-01-2025 11:00,-,-,0,11-01-2025,11,5,Saturday
11-01-2025 11:00,-,-,0,11-01-2025,11,5,Saturday
11-01-2025 12:00,-,-,0,11-01-2025,12,5,Saturday
11-01-2025 12:00,-,-,0,11-01-2025,12,5,Saturday
11-01-2025 13:00,-,-,0,11-01-2025,13,5,Saturday
11-01-2025 13:00,-,-,0,11-01-2025,13,5,Saturday
11-01-2025 14:00,-,-,0,11-01-2025,14,5,Saturday
11-01-2025 14:00,-,-,0,11-01-2025,14,5,Saturday
11-01-2025 15:00,-,-,0,11-01-2025,15,5,Saturday
11-01-2025 15:00,-,-,0,11-01-2025,15,5,Saturday
11-01-2025 16:00,-,-,0,11-01-2025,16,5,Saturday
11-01-2025 16:00,-,-,0,11-01-2025,16,5,Saturday
11-01-2025 17:00,-,-,0,11-01-2025,17,5,Saturday
11-01-2025 17:00,-,-,0,11-01-2025,17,5,Saturday
11-01-2025 18:00,-,-,0,11-01-2025,18,5,Saturday
11-01-2025 18:00,-,-,0,11-01-2025,18,5,Saturday
11-01-2025 19:00,-,-,0,11-01-2025,19,5,Saturday
11-01-2025 19:00,-,-,0,11-01-2025,19,5,Saturday
11-01-2025 20:00,-,-,0,11-01-2025,20,5,Saturday
11-01-2025 20:00,-,-,0,11-01-2025,20,5,Saturday
11-01-2025 21:00,-,-,0,11-01-2025,21,5,Saturday
11-01-2025 21:00,-,-,0,11-01-2025,21,5,Saturday
11-01-2025 22:00,-,-,0,11-01-2025,22,5,Saturday
11-01-2025 22:00,-,-,0,11-01-2025,22,5,Saturday
11-01-2025 23:00,-,-,0,11-01-2025,23,5,Saturday
11-01-2025 23:00,-,-,0,11-01-2025,23,5,Saturday
12-01-2025 00:00,-,-,0,12-01-2025,0,6,Sunday
12-01-2025 00:00,-,-,0,12-01-2025,0,6,Sunday
12-01-2025 01:00,-,-,0,12-01-2025,1,6,Sunday
12-01-2025 01:00,-,-,0,12-01-2025,1,6,Sunday
12-01-2025 02:00,-,-,0,12-01-2025,2,6,Sunday
12-01-2025 02:00,-,-,0,12-01-2025,2,6,Sunday
12-01-2025 03:00,-,-,0,12-01-2025,3,6,Sunday
12-01-2025 03:00,-,-,0,12-01-2025,3,6,Sunday
12-01-2025 04:00,-,-,0,12-01-2025,4,6,Sunday
12-01-2025 04:00,-,-,0,12-01-2025,4,6,Sunday
12-01-2025 05:00,-,-,0,12-01-2025,5,6,Sunday
12-01-2025 05:00,-,-,0,12-01-2025,5,6,Sunday
12-01-2025 06:00,-,-,0,12-01-2025,6,6,Sunday
12-01-2025 06:00,-,-,0,12-01-2025,6,6,Sunday
12-01-2025 07:00,-,-,0,12-01-2025,7,6,Sunday
12-01-2025 07:00,-,-,0,12-01-2025,7,6,Sunday
12-01-2025 08:00,-,-,0,12-01-2025,8,6,Sunday
12-01-2025 08:00,-,-,0,12-01-2025,8,6,Sunday
12-01-2025 09:00,-,-,0,12-01-2025,9,6,Sunday
12-01-2025 09:00,-,-,0,12-01-2025,9,6,Sunday
12-01-2025 10:00,-,-,0,12-01-2025,10,6,Sunday
12-01-2025 10:00,-,-,0,12-01-2025,10,6,Sunday
12-01-2025 11:00,-,-,0,12-01-2025,11,6,Sunday
12-01-2025 11:00,-,-,0,12-01-2025,11,6,Sunday
12-01-2025 12:00,-,-,0,12-01-2025,12,6,Sunday
12-01-2025 12:00,-,-,0,12-01-2025,12,6,Sunday
12-01-2025 13:00,-,-,0,12-01-2025,13,6,Sunday
12-01-2025 13:00,-,-,0,12-01-2025,13,6,Sunday
12-01-2025 14:00,-,-,0,12-01-2025,14,6,Sunday
12-01-2025 14:00,-,-,0,12-01-2025,14,6,Sunday
12-01-2025 15:00,-,-,0,12-01-2025,15,6,Sunday
12-01-2025 15:00,-,-,0,12-01-2025,15,6,Sunday
12-01-2025 16:00,-,-,0,12-01-2025,16,6,Sunday
12-01-2025 16:00,-,-,0,12-01-2025,16,6,Sunday
12-01-2025 17:00,-,-,0,12-01-2025,17,6,Sunday
12-01-2025 17:00,-,-,0,12-01-2025,17,6,Sunday
12-01-2025 18:00,-,-,0,12-01-2025,18,6,Sunday
12-01-2025 18:00,-,-,0,12-01-2025,18,6,Sunday
12-01-2025 19:00,-,-,0,12-01-2025,19,6,Sunday
12-01-2025 19:00,-,-,0,12-01-2025,19,6,Sunday
12-01-2025 20:00,-,-,0,12-01-2025,20,6,Sunday
12-01-2025 20:00,-,-,0,12-01-2025,20,6,Sunday
12-01-2025 21:00,-,-,0,12-01-2025,21,6,Sunday
12-01-2025 21:00,-,-,0,12-01-2025,21,6,Sunday
12-01-2025 22:00,-,-,0,12-01-2025,22,6,Sunday
12-01-2025 22:00,-,-,0,12-01-2025,22,6,Sunday
12-01-2025 23:00,-,-,0,12-01-2025,23,6,Sunday
12-01-2025 23:00,-,-,0,12-01-2025,23,6,Sunday
13-01-2025 00:00,-,-,0,13-01-2025,0,0,Monday
13-01-2025 00:00,-,-,0,13-01-2025,0,0,Monday
13-01-2025 01:00,-,-,0,13-01-2025,1,0,Monday
13-01-2025 01:00,-,-,0,13-01-2025,1,0,Monday
13-01-2025 02:00,-,-,0,13-01-2025,2,0,Monday
13-01-2025 02:00,-,-,0,13-01-2025,2,0,Monday
13-01-2025 03:00,-,-,0,13-01-2025,3,0,Monday
13-01-2025 03:00,-,-,0,13-01-2025,3,0,Monday
13-01-2025 04:00,-,-,0,13-01-2025,4,0,Monday
13-01-2025 04:00,-,-,0,13-01-2025,4,0,Monday
13-01-2025 05:00,-,-,0,13-01-2025,5,0,Monday
13-01-2025 05:00,-,-,0,13-01-2025,5,0,Monday
13-01-2025 06:00,-,"-11,169",11,13-01-2025,6,0,Monday
13-01-2025 06:00,"-10,776",-,11,13-01-2025,6,0,Monday
13-01-2025 07:00,-,"-17,535",15,13-01-2025,7,0,Monday
13-01-2025 07:00,"-16,614",-,21,13-01-2025,7,0,Monday
13-01-2025 08:00,-,"-33,967",33,13-01-2025,8,0,Monday
13-01-2025 08:00,"-28,603",-,35,13-01-2025,8,0,Monday
13-01-2025 09:00,-,"-65,359",60,13-01-2025,9,0,Monday
13-01-2025 09:00,"-44,346",-,40,13-01-2025,9,0,Monday
13-01-2025 10:00,-,"-85,323",73,13-01-2025,10,0,Monday
13-01-2025 10:00,"-72,840",-,67,13-01-2025,10,0,Monday
13-01-2025 11:00,-,"-48,691",57,13-01-2025,11,0,Monday
13-01-2025 11:00,"-60,662",-,67,13-01-2025,11,0,Monday
13-01-2025 12:00,-,"-39,663",35,13-01-2025,12,0,Monday
13-01-2025 12:00,"-37,061",-,41,13-01-2025,12,0,Monday
13-01-2025 13:00,-,"-34,444",36,13-01-2025,13,0,Monday
13-01-2025 13:00,"-31,983",-,40,13-01-2025,13,0,Monday
13-01-2025 14:00,-,"-46,581",57,13-01-2025,14,0,Monday
13-01-2025 14:00,"-44,716",-,47,13-01-2025,14,0,Monday
13-01-2025 15:00,-,"-84,464",97,13-01-2025,15,0,Monday
13-01-2025 15:00,"-86,682",-,73,13-01-2025,15,0,Monday
13-01-2025 16:00,-,"-1,25,305",129,13-01-2025,16,0,Monday
13-01-2025 16:00,"-1,10,024",-,130,13-01-2025,16,0,Monday
13-01-2025 17:00,-,"-1,30,111",152,13-01-2025,17,0,Monday
13-01-2025 17:00,"-1,45,012",-,131,13-01-2025,17,0,Monday
13-01-2025 18:00,-,"-23,935",26,13-01-2025,18,0,Monday
13-01-2025 18:00,"-21,204",-,21,13-01-2025,18,0,Monday
13-01-2025 19:00,-,-,0,13-01-2025,19,0,Monday
13-01-2025 19:00,-,-,0,13-01-2025,19,0,Monday
13-01-2025 20:00,-,-,0,13-01-2025,20,0,Monday
13-01-2025 20:00,-,-,0,13-01-2025,20,0,Monday
13-01-2025 21:00,-,-,0,13-01-2025,21,0,Monday
13-01-2025 21:00,-,-,0,13-01-2025,21,0,Monday
13-01-2025 22:00,-,-,0,13-01-2025,22,0,Monday
13-01-2025 22:00,-,-,0,13-01-2025,22,0,Monday
13-01-2025 23:00,-,-,0,13-01-2025,23,0,Monday
13-01-2025 23:00,-,-,0,13-01-2025,23,0,Monday
14-01-2025 00:00,-,-,0,14-01-2025,0,1,Tuesday
14-01-2025 00:00,-,-,0,14-01-2025,0,1,Tuesday
14-01-2025 01:00,-,-,0,14-01-2025,1,1,Tuesday
14-01-2025 01:00,-,-,0,14-01-2025,1,1,Tuesday
14-01-2025 02:00,-,-,0,14-01-2025,2,1,Tuesday
14-01-2025 02:00,-,-,0,14-01-2025,2,1,Tuesday
14-01-2025 03:00,-,-,0,14-01-2025,3,1,Tuesday
14-01-2025 03:00,-,-,0,14-01-2025,3,1,Tuesday
14-01-2025 04:00,-,-,0,14-01-2025,4,1,Tuesday
14-01-2025 04:00,-,-,0,14-01-2025,4,1,Tuesday
14-01-2025 05:00,-,-,0,14-01-2025,5,1,Tuesday
14-01-2025 05:00,-,-,0,14-01-2025,5,1,Tuesday
14-01-2025 06:00,-,"-8,897",12,14-01-2025,6,1,Tuesday
14-01-2025 06:00,"-8,917",-,4,14-01-2025,6,1,Tuesday
14-01-2025 07:00,-,"-16,711",14,14-01-2025,7,1,Tuesday
14-01-2025 07:00,"-13,011",-,13,14-01-2025,7,1,Tuesday
14-01-2025 08:00,-,"-28,066",21,14-01-2025,8,1,Tuesday
14-01-2025 08:00,"-22,779",-,23,14-01-2025,8,1,Tuesday
14-01-2025 09:00,-,"-41,562",50,14-01-2025,9,1,Tuesday
14-01-2025 09:00,"-36,062",-,34,14-01-2025,9,1,Tuesday
14-01-2025 10:00,-,"-53,271",51,14-01-2025,10,1,Tuesday
14-01-2025 10:00,"-55,340",-,53,14-01-2025,10,1,Tuesday
14-01-2025 11:00,-,"-37,606",37,14-01-2025,11,1,Tuesday
14-01-2025 11:00,"-41,787",-,47,14-01-2025,11,1,Tuesday
14-01-2025 12:00,-,"-34,571",39,14-01-2025,12,1,Tuesday
14-01-2025 12:00,"-29,559",-,28,14-01-2025,12,1,Tuesday
14-01-2025 13:00,-,"-34,586",25,14-01-2025,13,1,Tuesday
14-01-2025 13:00,"-24,584",-,37,14-01-2025,13,1,Tuesday
14-01-2025 14:00,-,"-34,784",43,14-01-2025,14,1,Tuesday
14-01-2025 14:00,"-35,956",-,27,14-01-2025,14,1,Tuesday
14-01-2025 15:00,-,"-62,488",66,14-01-2025,15,1,Tuesday
14-01-2025 15:00,"-55,818",-,50,14-01-2025,15,1,Tuesday
14-01-2025 16:00,-,"-89,215",106,14-01-2025,16,1,Tuesday
14-01-2025 16:00,"-94,955",-,78,14-01-2025,16,1,Tuesday
14-01-2025 17:00,-,"-1,27,815",134,14-01-2025,17,1,Tuesday
14-01-2025 17:00,"-1,15,202",-,93,14-01-2025,17,1,Tuesday
14-01-2025 18:00,-,"-16,930",15,14-01-2025,18,1,Tuesday
14-01-2025 18:00,"-17,705",-,17,14-01-2025,18,1,Tuesday
14-01-2025 19:00,-,-,0,14-01-2025,19,1,Tuesday
14-01-2025 19:00,-,-,0,14-01-2025,19,1,Tuesday
14-01-2025 20:00,-,-,0,14-01-2025,20,1,Tuesday
14-01-2025 20:00,-,-,0,14-01-2025,20,1,Tuesday
14-01-2025 21:00,-,-,0,14-01-2025,21,1,Tuesday
14-01-2025 21:00,-,-,0,14-01-2025,21,1,Tuesday
14-01-2025 22:00,-,-,0,14-01-2025,22,1,Tuesday
14-01-2025 22:00,-,-,0,14-01-2025,22,1,Tuesday
14-01-2025 23:00,-,-,0,14-01-2025,23,1,Tuesday
14-01-2025 23:00,-,-,0,14-01-2025,23,1,Tuesday
15-01-2025 00:00,-,-,0,15-01-2025,0,2,Wednesday
15-01-2025 00:00,-,-,0,15-01-2025,0,2,Wednesday
15-01-2025 01:00,-,-,0,15-01-2025,1,2,Wednesday
15-01-2025 01:00,-,-,0,15-01-2025,1,2,Wednesday
15-01-2025 02:00,-,-,0,15-01-2025,2,2,Wednesday
15-01-2025 02:00,-,-,0,15-01-2025,2,2,Wednesday
15-01-2025 03:00,-,-,0,15-01-2025,3,2,Wednesday
15-01-2025 03:00,-,-,0,15-01-2025,3,2,Wednesday
15-01-2025 04:00,-,-,0,15-01-2025,4,2,Wednesday
15-01-2025 04:00,-,-,0,15-01-2025,4,2,Wednesday
15-01-2025 05:00,-,-,0,15-01-2025,5,2,Wednesday
15-01-2025 05:00,-,-,0,15-01-2025,5,2,Wednesday
15-01-2025 06:00,-,"-10,619",10,15-01-2025,6,2,Wednesday
15-01-2025 06:00,"-7,370",-,7,15-01-2025,6,2,Wednesday
15-01-2025 07:00,-,"-14,466",16,15-01-2025,7,2,Wednesday
15-01-2025 07:00,"-11,292",-,9,15-01-2025,7,2,Wednesday
15-01-2025 08:00,-,"-28,724",37,15-01-2025,8,2,Wednesday
15-01-2025 08:00,"-24,839",-,20,15-01-2025,8,2,Wednesday
15-01-2025 09:00,-,"-41,531",56,15-01-2025,9,2,Wednesday
15-01-2025 09:00,"-32,635",-,39,15-01-2025,9,2,Wednesday
15-01-2025 10:00,-,"-68,403",65,15-01-2025,10,2,Wednesday
15-01-2025 10:00,"-51,772",-,50,15-01-2025,10,2,Wednesday
15-01-2025 11:00,-,"-46,799",28,15-01-2025,11,2,Wednesday
15-01-2025 11:00,"-44,377",-,36,15-01-2025,11,2,Wednesday
15-01-2025 12:00,-,"-32,834",32,15-01-2025,12,2,Wednesday
15-01-2025 12:00,"-29,618",-,33,15-01-2025,12,2,Wednesday
15-01-2025 13:00,-,"-35,288",31,15-01-2025,13,2,Wednesday
15-01-2025 13:00,"-22,686",-,30,15-01-2025,13,2,Wednesday
15-01-2025 14:00,-,"-35,101",36,15-01-2025,14,2,Wednesday
15-01-2025 14:00,"-32,613",-,34,15-01-2025,14,2,Wednesday
15-01-2025 15:00,-,"-63,702",80,15-01-2025,15,2,Wednesday
15-01-2025 15:00,"-65,267",-,67,15-01-2025,15,2,Wednesday
15-01-2025 16:00,-,"-1,11,107",99,15-01-2025,16,2,Wednesday
15-01-2025 16:00,"-79,935",-,95,15-01-2025,16,2,Wednesday
15-01-2025 17:00,-,"-1,06,771",125,15-01-2025,17,2,Wednesday
15-01-2025 17:00,"-1,16,866",-,120,15-01-2025,17,2,Wednesday
15-01-2025 18:00,-,"-18,955",18,15-01-2025,18,2,Wednesday
15-01-2025 18:00,"-17,296",-,21,15-01-2025,18,2,Wednesday
15-01-2025 19:00,-,-,0,15-01-2025,19,2,Wednesday
15-01-2025 19:00,-,-,0,15-01-2025,19,2,Wednesday
15-01-2025 20:00,-,-,0,15-01-2025,20,2,Wednesday
15-01-2025 20:00,-,-,0,15-01-2025,20,2,Wednesday
15-01-2025 21:00,-,-,0,15-01-2025,21,2,Wednesday
15-01-2025 21:00,-,-,0,15-01-2025,21,2,Wednesday
15-01-2025 22:00,-,-,0,15-01-2025,22,2,Wednesday
15-01-2025 22:00,-,-,0,15-01-2025,22,2,Wednesday
15-01-2025 23:00,-,-,0,15-01-2025,23,2,Wednesday
15-01-2025 23:00,-,-,0,15-01-2025,23,2,Wednesday
16-01-2025 00:00,-,-,0,16-01-2025,0,3,Thursday
16-01-2025 00:00,-,-,0,16-01-2025,0,3,Thursday
16-01-2025 01:00,-,-,0,16-01-2025,1,3,Thursday
16-01-2025 01:00,-,-,0,16-01-2025,1,3,Thursday
16-01-2025 02:00,-,-,0,16-01-2025,2,3,Thursday
16-01-2025 02:00,-,-,0,16-01-2025,2,3,Thursday
16-01-2025 03:00,-,-,0,16-01-2025,3,3,Thursday
16-01-2025 03:00,-,-,0,16-01-2025,3,3,Thursday
16-01-2025 04:00,-,-,0,16-01-2025,4,3,Thursday
16-01-2025 04:00,-,-,0,16-01-2025,4,3,Thursday
16-01-2025 05:00,-,-,0,16-01-2025,5,3,Thursday
16-01-2025 05:00,-,-,0,16-01-2025,5,3,Thursday
16-01-2025 06:00,-,"-9,550",11,16-01-2025,6,3,Thursday
16-01-2025 06:00,"-8,148",-,12,16-01-2025,6,3,Thursday
16-01-2025 07:00,-,"-13,620",12,16-01-2025,7,3,Thursday
16-01-2025 07:00,"-14,090",-,15,16-01-2025,7,3,Thursday
16-01-2025 08:00,-,"-28,412",18,16-01-2025,8,3,Thursday
16-01-2025 08:00,"-24,657",-,28,16-01-2025,8,3,Thursday
16-01-2025 09:00,-,"-44,772",58,16-01-2025,9,3,Thursday
16-01-2025 09:00,"-34,519",-,32,16-01-2025,9,3,Thursday
16-01-2025 10:00,-,"-60,472",67,16-01-2025,10,3,Thursday
16-01-2025 10:00,"-58,956",-,54,16-01-2025,10,3,Thursday
16-01-2025 11:00,-,"-42,649",49,16-01-2025,11,3,Thursday
16-01-2025 11:00,"-42,433",-,53,16-01-2025,11,3,Thursday
16-01-2025 12:00,-,"-32,222",32,16-01-2025,12,3,Thursday
16-01-2025 12:00,"-24,839",-,24,16-01-2025,12,3,Thursday
16-01-2025 13:00,-,"-28,562",29,16-01-2025,13,3,Thursday
16-01-2025 13:00,"-29,402",-,18,16-01-2025,13,3,Thursday
16-01-2025 14:00,-,"-41,939",54,16-01-2025,14,3,Thursday
16-01-2025 14:00,"-34,450",-,37,16-01-2025,14,3,Thursday
16-01-2025 15:00,-,"-66,885",66,16-01-2025,15,3,Thursday
16-01-2025 15:00,"-58,998",-,54,16-01-2025,15,3,Thursday
16-01-2025 16:00,-,"-1,16,455",115,16-01-2025,16,3,Thursday
16-01-2025 16:00,"-92,447",-,76,16-01-2025,16,3,Thursday
16-01-2025 17:00,-,"-1,33,209",128,16-01-2025,17,3,Thursday
16-01-2025 17:00,"-1,04,102",-,94,16-01-2025,17,3,Thursday
16-01-2025 18:00,-,"-16,425",20,16-01-2025,18,3,Thursday
16-01-2025 18:00,"-14,079",-,21,16-01-2025,18,3,Thursday
16-01-2025 19:00,-,-,0,16-01-2025,19,3,Thursday
16-01-2025 19:00,-,-,0,16-01-2025,19,3,Thursday
16-01-2025 20:00,-,-,0,16-01-2025,20,3,Thursday
16-01-2025 20:00,-,-,0,16-01-2025,20,3,Thursday
16-01-2025 21:00,-,-,0,16-01-2025,21,3,Thursday
16-01-2025 21:00,-,-,0,16-01-2025,21,3,Thursday
16-01-2025 22:00,-,-,0,16-01-2025,22,3,Thursday
16-01-2025 22:00,-,-,0,16-01-2025,22,3,Thursday
16-01-2025 23:00,-,-,0,16-01-2025,23,3,Thursday
16-01-2025 23:00,-,-,0,16-01-2025,23,3,Thursday
17-01-2025 00:00,-,-,0,17-01-2025,0,4,Friday
17-01-2025 00:00,-,-,0,17-01-2025,0,4,Friday
17-01-2025 01:00,-,-,0,17-01-2025,1,4,Friday
17-01-2025 01:00,-,-,0,17-01-2025,1,4,Friday
17-01-2025 02:00,-,-,0,17-01-2025,2,4,Friday
17-01-2025 02:00,-,-,0,17-01-2025,2,4,Friday
17-01-2025 03:00,-,-,0,17-01-2025,3,4,Friday
17-01-2025 03:00,-,-,0,17-01-2025,3,4,Friday
17-01-2025 04:00,-,-,0,17-01-2025,4,4,Friday
17-01-2025 04:00,-,-,0,17-01-2025,4,4,Friday
17-01-2025 05:00,-,-,0,17-01-2025,5,4,Friday
17-01-2025 05:00,-,-,0,17-01-2025,5,4,Friday
17-01-2025 06:00,-,"-9,430",12,17-01-2025,6,4,Friday
17-01-2025 06:00,"-10,067",-,8,17-01-2025,6,4,Friday
17-01-2025 07:00,-,"-18,437",18,17-01-2025,7,4,Friday
17-01-2025 07:00,"-15,990",-,19,17-01-2025,7,4,Friday
17-01-2025 08:00,-,"-35,960",33,17-01-2025,8,4,Friday
17-01-2025 08:00,"-30,197",-,32,17-01-2025,8,4,Friday
17-01-2025 09:00,-,"-61,631",66,17-01-2025,9,4,Friday
17-01-2025 09:00,"-37,728",-,40,17-01-2025,9,4,Friday
17-01-2025 10:00,-,"-77,960",76,17-01-2025,10,4,Friday
17-01-2025 10:00,"-64,988",-,69,17-01-2025,10,4,Friday
17-01-2025 11:00,-,"-53,901",41,17-01-2025,11,4,Friday
17-01-2025 11:00,"-60,760",-,47,17-01-2025,11,4,Friday
17-01-2025 12:00,-,"-36,946",40,17-01-2025,12,4,Friday
17-01-2025 12:00,"-34,738",-,36,17-01-2025,12,4,Friday
17-01-2025 13:00,-,"-31,649",37,17-01-2025,13,4,Friday
17-01-2025 13:00,"-34,576",-,35,17-01-2025,13,4,Friday
17-01-2025 14:00,-,"-52,689",43,17-01-2025,14,4,Friday
17-01-2025 14:00,"-37,111",-,43,17-01-2025,14,4,Friday
17-01-2025 15:00,-,"-86,028",90,17-01-2025,15,4,Friday
17-01-2025 15:00,"-61,360",-,67,17-01-2025,15,4,Friday
17-01-2025 16:00,-,"-99,978",102,17-01-2025,16,4,Friday
17-01-2025 16:00,"-1,04,095",-,98,17-01-2025,16,4,Friday
17-01-2025 17:00,-,"-1,60,801",138,17-01-2025,17,4,Friday
17-01-2025 17:00,"-1,06,455",-,116,17-01-2025,17,4,Friday
17-01-2025 18:00,-,"-19,724",26,17-01-2025,18,4,Friday
17-01-2025 18:00,"-19,060",-,11,17-01-2025,18,4,Friday
17-01-2025 19:00,-,-,0,17-01-2025,19,4,Friday
17-01-2025 19:00,-,-,0,17-01-2025,19,4,Friday
17-01-2025 20:00,-,-,0,17-01-2025,20,4,Friday
17-01-2025 20:00,-,-,0,17-01-2025,20,4,Friday
17-01-2025 21:00,-,-,0,17-01-2025,21,4,Friday
17-01-2025 21:00,-,-,0,17-01-2025,21,4,Friday
17-01-2025 22:00,-,-,0,17-01-2025,22,4,Friday
17-01-2025 22:00,-,-,0,17-01-2025,22,4,Friday
17-01-2025 23:00,-,-,0,17-01-2025,23,4,Friday
17-01-2025 23:00,-,-,0,17-01-2025,23,4,Friday
18-01-2025 00:00,-,-,0,18-01-2025,0,5,Saturday
18-01-2025 00:00,-,-,0,18-01-2025,0,5,Saturday
18-01-2025 01:00,-,-,0,18-01-2025,1,5,Saturday
18-01-2025 01:00,-,-,0,18-01-2025,1,5,Saturday
18-01-2025 02:00,-,-,0,18-01-2025,2,5,Saturday
18-01-2025 02:00,-,-,0,18-01-2025,2,5,Saturday
18-01-2025 03:00,-,-,0,18-01-2025,3,5,Saturday
18-01-2025 03:00,-,-,0,18-01-2025,3,5,Saturday
18-01-2025 04:00,-,-,0,18-01-2025,4,5,Saturday
18-01-2025 04:00,-,-,0,18-01-2025,4,5,Saturday
18-01-2025 05:00,-,-,0,18-01-2025,5,5,Saturday
18-01-2025 05:00,-,-,0,18-01-2025,5,5,Saturday
18-01-2025 06:00,-,-,0,18-01-2025,6,5,Saturday
18-01-2025 06:00,-,-,0,18-01-2025,6,5,Saturday
18-01-2025 07:00,-,-,0,18-01-2025,7,5,Saturday
18-01-2025 07:00,-,-,0,18-01-2025,7,5,Saturday
18-01-2025 08:00,-,-,0,18-01-2025,8,5,Saturday
18-01-2025 08:00,-,-,0,18-01-2025,8,5,Saturday
18-01-2025 09:00,-,-,0,18-01-2025,9,5,Saturday
18-01-2025 09:00,-,-,0,18-01-2025,9,5,Saturday
18-01-2025 10:00,-,-,0,18-01-2025,10,5,Saturday
18-01-2025 10:00,-,-,0,18-01-2025,10,5,Saturday
18-01-2025 11:00,-,-,0,18-01-2025,11,5,Saturday
18-01-2025 11:00,-,-,0,18-01-2025,11,5,Saturday
18-01-2025 12:00,-,-,0,18-01-2025,12,5,Saturday
18-01-2025 12:00,-,-,0,18-01-2025,12,5,Saturday
18-01-2025 13:00,-,-,0,18-01-2025,13,5,Saturday
18-01-2025 13:00,-,-,0,18-01-2025,13,5,Saturday
18-01-2025 14:00,-,-,0,18-01-2025,14,5,Saturday
18-01-2025 14:00,-,-,0,18-01-2025,14,5,Saturday
18-01-2025 15:00,-,-,0,18-01-2025,15,5,Saturday
18-01-2025 15:00,-,-,0,18-01-2025,15,5,Saturday
18-01-2025 16:00,-,-,0,18-01-2025,16,5,Saturday
18-01-2025 16:00,-,-,0,18-01-2025,16,5,Saturday
18-01-2025 17:00,-,-,0,18-01-2025,17,5,Saturday
18-01-2025 17:00,-,-,0,18-01-2025,17,5,Saturday
18-01-2025 18:00,-,-,0,18-01-2025,18,5,Saturday
