timestamp,rank,txn_id,direction,counterparty,channel,amount,pct_of_minute,pct_of_excess
2026-01-22 07:47:00,5,TXN00016514,CR,CHASGB2L,BACS,73936.96,5.515944413048872,
2026-01-22 07:48:00,1,TXN00016516,DR,SANTGB2L,FPS,371572.3,66.49665923331547,
2026-01-22 07:48:00,2,TXN00016517,CR,TSBSGB2A,BACS,163877.15,29.327490234543653,
2026-01-22 07:48:00,3,TXN00016518,CR,SANTGB2L,SWIFT,23333.96,4.175850532140888,
2026-01-22 07:49:00,1,TXN00016519,DR,MIDLGB22,CHAPS,186992.05,28.649994398458144,
2026-01-22 07:49:00,2,TXN00016523,CR,HSBCGB2L,CHAPS,153428.55,23.507561407362264,
2026-01-22 07:49:00,3,TXN00016521,DR,HSBCGB2L,CHAPS,95741.86,14.669092898323559,
2026-01-22 07:49:00,4,TXN00016522,CR,DEUTGB2L,FPS,83415.77,12.780550527378425,
2026-01-22 07:49:00,5,TXN00016520,DR,SANTGB2L,CHAPS,80763.97,12.374254884618045,
2026-01-22 07:50:00,1,TXN00016528,DR,NWBKGB2L,CHAPS,291455.74,36.309169887440675,
2026-01-22 07:50:00,2,TXN00016525,DR,NTSBGB2L,BACS,242948.91,30.2662532814023,
2026-01-22 07:50:00,3,TXN00016526,DR,BNPAGB22,CHAPS,194483.92,24.22854904712263,
2026-01-22 07:50:00,4,TXN00016527,DR,CHASGB2L,CHAPS,73817.03,9.196027784034396,
2026-01-22 07:51:00,1,TXN00016531,DR,RBOSGB2L,CHAPS,108030.84,27.64638432991679,
2026-01-22 07:51:00,2,TXN00016530,CR,NWBKGB2L,INTERNAL,107340.27,27.469659205621628,
2026-01-22 07:51:00,3,TXN00016529,CR,LOYDGB2L,CHAPS,97794.64,25.026818294163533,
2026-01-22 07:51:00,4,TXN00016532,CR,HSBCGB2L,SWIFT,77593.63,19.85713817029805,
2026-01-22 07:52:00,1,TXN00016535,CR,BNPAGB22,BACS,2004212.11,45.549368898352945,66.90318057429735
2026-01-22 07:52:00,2,TXN00016533,CR,TSBSGB2A,CHAPS,1444734.69,32.834225991707825,48.227103990017056
2026-01-22 07:52:00,3,TXN00016534,CR,BOFAGB22,FPS,559816.83,12.72285661679618,18.687406527057018
2026-01-22 07:52:00,4,TXN00016539,CR,MIDLGB22,BACS,160791.21,3.654272970091243,5.367417602017067
2026-01-22 07:52:00,5,TXN00016536,CR,NTSBGB2L,CHAPS,90143.49,2.048674917843396,3.0091057523184848
2026-01-22 07:53:00,1,TXN00016541,CR,DEUTGB2L,CHAPS,758155.05,74.74524060644718,
2026-01-22 07:53:00,2,TXN00016543,DR,COBAGB2X,CHAPS,118864.45,11.718647676096085,
2026-01-22 07:53:00,3,TXN00016540,DR,MIDLGB22,FPS,87582.21,8.634583861565499,
2026-01-22 07:53:00,4,TXN00016542,CR,NWBKGB2L,SWIFT,49717.12,4.901527855891229,
2026-01-22 07:54:00,1,TXN00016546,CR,DEUTGB2L,BACS,1198008.81,51.61031329319175,130.66412254618766
2026-01-22 07:54:00,2,TXN00016545,CR,NTSBGB2L,BACS,1058779.73,45.612313630465685,115.47872038615434
2026-01-22 07:54:00,3,TXN00016544,DR,BARCGB22,CHAPS,34085.75,1.4684167776140233,3.717655978739185
2026-01-22 07:54:00,4,TXN00016547,CR,CITIGB2L,FPS,30384.26,1.3089562987285497,3.3139428015685692
2026-01-22 07:55:00,1,TXN00016551,CR,NTSBGB2L,CHAPS,521290.35,23.423504486248067,69.12969971640247
2026-01-22 07:55:00,2,TXN00016555,DR,RBOSGB2L,CHAPS,333753.51,14.996780275687128,44.259940598546144
2026-01-22 07:55:00,3,TXN00016550,DR,HSBCGB2L,SWIFT,275454.05,12.377169797849124,36.52869415704111
2026-01-22 07:55:00,4,TXN00016561,CR,SANTGB2L,BACS,229727.39,10.322501750279972,30.464760161650567
2026-01-22 07:55:00,5,TXN00016556,DR,COBAGB2X,CHAPS,216683.4,9.7363870096492,28.734961956478042
2026-01-22 07:56:00,1,TXN00016564,DR,DEUTGB2L,CHAPS,3093162.94,72.38183023282294,110.61276243094088
2026-01-22 07:56:00,2,TXN00016566,DR,BNPAGB22,BACS,973983.03,22.791775181138856,34.830028549727146
2026-01-22 07:56:00,3,TXN00016567,CR,LOYDGB2L,CHAPS,83147.58,1.9457022266761232,2.9733912152871103
2026-01-22 07:56:00,4,TXN00016565,CR,HSBCGB2L,CHAPS,42592.88,0.9966984181205144,1.5231386797520512
2026-01-22 07:56:00,5,TXN00016568,CR,COBAGB2X,FPS,36295.4,0.8493336859365067,1.2979382384349825
2026-01-22 07:57:00,1,TXN00016570,DR,RBOSGB2L,CHAPS,322002.36,52.79288202395541,
2026-01-22 07:57:00,2,TXN00016571,DR,SANTGB2L,CHAPS,261871.75,42.93435738532085,
2026-01-22 07:57:00,3,TXN00016569,DR,RBOSGB2L,CHAPS,26061.07,4.272760590723756,
2026-01-22 07:58:00,1,TXN00016575,DR,NTSBGB2L,FPS,986778.9,62.68870900814527,1016.4032307547858
2026-01-22 07:58:00,2,TXN00016574,CR,HSBCGB2L,CHAPS,258812.14,16.441979993933142,266.58200256872124
2026-01-22 07:58:00,3,TXN00016572,DR,BOFAGB22,FPS,84434.38,5.364000261966647,86.9692051773475
2026-01-22 07:58:00,4,TXN00016578,CR,HSBCGB2L,BACS,76611.78,4.867041221712426,78.91176098908771
2026-01-22 07:58:00,5,TXN00016573,CR,DEUTGB2L,CHAPS,58240.16,3.6999174210431756,59.98860209077803
2026-01-22 07:59:00,1,TXN00016581,CR,COBAGB2X,BACS,266849.75,23.86848259671588,
2026-01-22 07:59:00,2,TXN00016586,DR,BNPAGB22,CHAPS,238235.02,21.30902662939823,
2026-01-22 07:59:00,3,TXN00016588,CR,RBOSGB2L,CHAPS,141644.49,12.669448048895292,
2026-01-22 07:59:00,4,TXN00016583,DR,LOYDGB2L,SWIFT,106812.56,9.553892141441656,
2026-01-22 07:59:00,5,TXN00016582,DR,COBAGB2X,INTERNAL,80025.28,7.157893170135312,
2026-01-22 08:00:00,1,TXN00016592,DR,MIDLGB22,CHAPS,1250449.96,69.31911409565107,414.8767587555183
2026-01-22 08:00:00,2,TXN00016593,DR,NWBKGB2L,CHAPS,159591.83,8.847026771470127,52.94969272841729
2026-01-22 08:00:00,3,TXN00016594,DR,NTSBGB2L,CHAPS,85370.82,4.732560119414368,28.32449936173438
2026-01-22 08:00:00,4,TXN00016597,CR,NTSBGB2L,FPS,68657.04,3.806026103779218,22.779168405065942
2026-01-22 08:00:00,5,TXN00016591,DR,BNPAGB22,FPS,68127.22,3.77665535388519,22.603383678483322
2026-01-22 08:01:00,1,TXN00016604,DR,BNPAGB22,BACS,220951.44,33.876731786177714,
2026-01-22 08:01:00,2,TXN00016605,CR,COBAGB2X,BACS,164183.73,25.17298907336481,
2026-01-22 08:01:00,3,TXN00016600,CR,NWBKGB2L,CHAPS,128887.43,19.761287352188134,
2026-01-22 08:01:00,4,TXN00016606,DR,CITIGB2L,BACS,55020.32,8.43582926379511,
2026-01-22 08:01:00,5,TXN00016601,CR,BOFAGB22,INTERNAL,42794.99,6.561416381907977,
2026-01-22 08:02:00,1,TXN00016608,DR,CHASGB2L,SWIFT,221761.4,30.906848397862284,
2026-01-22 08:02:00,2,TXN00016607,CR,SANTGB2L,CHAPS,144114.6,20.08522715909335,
2026-01-22 08:02:00,3,TXN00016611,CR,BARCGB22,BACS,122371.53,17.054899211154225,
2026-01-22 08:02:00,4,TXN00016613,CR,BOFAGB22,FPS,47159.62,6.572628175330757,
2026-01-22 08:02:00,5,TXN00016614,CR,BOFAGB22,CHAPS,43378.89,6.045708481717487,
2026-01-22 08:03:00,1,TXN00016621,DR,BNPAGB22,SWIFT,1281162.0,61.51718319233099,215.7320990340641
2026-01-22 08:03:00,2,TXN00016618,CR,CHASGB2L,FPS,189739.3,9.110656791947191,31.9497904700998
2026-01-22 08:03:00,3,TXN00016623,CR,DEUTGB2L,SWIFT,146943.94,7.055764435709842,24.7435723324104
2026-01-22 08:03:00,4,TXN00016617,CR,SANTGB2L,CHAPS,146932.2,7.0552007195438335,24.74159545919479
2026-01-22 08:03:00,5,TXN00016622,CR,BNPAGB22,FPS,121776.86,5.847324073931981,20.50574214781375
2026-01-22 08:04:00,1,TXN00016624,DR,CHASGB2L,FPS,1727789.4,50.04808214039656,88.61557476441075
2026-01-22 08:04:00,2,TXN00016628,CR,BNPAGB22,FPS,845469.82,24.490336032033934,43.362804543923524
2026-01-22 08:04:00,3,TXN00016625,DR,RBOSGB2L,CHAPS,536279.32,15.534156800334582,27.504914763377617
2026-01-22 08:04:00,4,TXN00016629,CR,CITIGB2L,FPS,227224.48,6.581907169559494,11.653982768816823
2026-01-22 08:04:00,5,TXN00016627,DR,HSBCGB2L,SWIFT,90790.14,2.6298762941004865,4.656482114684416
2026-01-22 08:05:00,1,TXN00016634,DR,NWBKGB2L,SWIFT,259447.25,55.62177691218365,
2026-01-22 08:05:00,2,TXN00016632,CR,LOYDGB2L,BACS,78052.85,16.733413863743532,
2026-01-22 08:05:00,3,TXN00016635,CR,BNPAGB22,BACS,41567.93,8.911569227121374,
2026-01-22 08:05:00,4,TXN00016631,DR,NWBKGB2L,CHAPS,38020.53,8.151057441321832,
2026-01-22 08:05:00,5,TXN00016630,CR,TSBSGB2A,INTERNAL,30108.87,6.454910777500779,
2026-01-22 08:06:00,1,TXN00016637,CR,DEUTGB2L,INTERNAL,662462.0,35.31753659459868,177.49418756920136
2026-01-22 08:06:00,2,TXN00016636,DR,TSBSGB2A,CHAPS,208710.69,11.126898496455556,55.920089542581216
2026-01-22 08:06:00,3,TXN00016642,DR,BOFAGB22,CHAPS,159040.52,8.478855217543048,42.61190511755137
2026-01-22 08:06:00,4,TXN00016646,CR,BNPAGB22,CHAPS,138604.5,7.389358938212385,37.13645933039989
2026-01-22 08:06:00,5,TXN00016643,CR,HSBCGB2L,CHAPS,137886.44,7.35107733062264,36.94406870825712
2026-01-22 16:16:00,1,TXN00020822,DR,COBAGB2X,SWIFT,13845518.49,97.73864298074616,105.91074759575454
2026-01-22 16:16:00,2,TXN00020824,DR,CHASGB2L,BACS,96861.48,0.6837670701277353,0.7409380708595787
2026-01-22 16:16:00,3,TXN00020821,CR,HSBCGB2L,CHAPS,77365.93,0.5461435782708198,0.5918076300760343
2026-01-22 16:16:00,4,TXN00020823,DR,BOFAGB22,CHAPS,77213.62,0.5450683875711615,0.5906425407384296
2026-01-22 16:16:00,5,TXN00020825,CR,CHASGB2L,FPS,68899.62,0.48637798328411164,0.527044925658353
2026-01-23 15:50:00,1,TXN00026887,DR,MIDLGB22,BACS,165901.69,53.784011962427954,
2026-01-23 15:50:00,2,TXN00026889,CR,BNPAGB22,CHAPS,92470.91,29.97833554086519,
2026-01-23 15:50:00,3,TXN00026888,CR,RBOSGB2L,CHAPS,50086.52,16.237652496706858,
2026-01-26 06:32:00,1,TXN00028056,DR,COBAGB2X,SWIFT,274066.78,71.78600556934146,315.4108681364067
2026-01-26 06:32:00,2,TXN00028055,CR,LOYDGB2L,SWIFT,107716.24,28.213994430658545,123.96567278525887
2026-01-26 06:34:00,1,TXN00028057,DR,CHASGB2L,INTERNAL,42507.41,99.99999999999999,
2026-01-26 06:35:00,1,TXN00028058,DR,RBOSGB2L,SWIFT,57720.96,62.58753516017513,
2026-01-26 06:35:00,2,TXN00028059,CR,CITIGB2L,BACS,34503.41,37.412464839824885,
2026-01-26 06:36:00,1,TXN00028064,CR,BNPAGB22,CHAPS,376588.39,30.02660578025197,39.230586966949296
2026-01-26 06:36:00,2,TXN00028060,CR,NWBKGB2L,SWIFT,362177.19,28.87755436838989,37.72931966845903
2026-01-26 06:36:00,3,TXN00028061,DR,BARCGB22,FPS,355769.75,28.366668531095176,37.061833259344006
2026-01-26 06:36:00,4,TXN00028062,CR,LOYDGB2L,SWIFT,123103.31,9.815423570583654,12.824121075199157
2026-01-26 06:36:00,5,TXN00028063,DR,RBOSGB2L,FPS,36543.71,2.913747749679303,3.806891639038513
2026-01-26 06:37:00,1,TXN00028066,CR,HSBCGB2L,FPS,448156.19,57.2010142749117,91.66486685533678
2026-01-26 06:37:00,2,TXN00028065,DR,HSBCGB2L,CHAPS,335319.76,42.79898572508831,68.58555530464388
2026-01-26 06:38:00,1,TXN00028068,CR,NWBKGB2L,FPS,285098.83,90.17962330067569,1341.3587629525573
2026-01-26 06:38:00,2,TXN00028067,DR,HSBCGB2L,CHAPS,31046.68,9.820376699324308,146.0712282775201
2026-01-26 06:39:00,1,TXN00028070,DR,DEUTGB2L,SWIFT,325868.21,48.37782488589054,88.48942843954883
2026-01-26 06:39:00,2,TXN00028071,CR,HSBCGB2L,BACS,157474.12,23.378332613112864,42.762056700225294
2026-01-26 06:39:00,3,TXN00028072,DR,BARCGB22,SWIFT,128329.17,19.051524277288898,34.84775303924766
2026-01-26 06:39:00,4,TXN00028069,CR,RBOSGB2L,FPS,61918.54,9.192318223707701,16.813963578746577
2026-01-26 06:40:00,1,TXN00028074,DR,BNPAGB22,FPS,189313.62,54.409715168820085,595.4132886810766
2026-01-26 06:40:00,2,TXN00028073,CR,BARCGB22,SWIFT,151242.56,43.467895289325625,475.67539006514716
2026-01-26 06:40:00,3,TXN00028075,CR,BARCGB22,CHAPS,7384.66,2.1223895418542993,23.225612063155303
2026-01-26 06:41:00,1,TXN00028077,CR,LOYDGB2L,CHAPS,136099.33,55.75529605204268,
2026-01-26 06:41:00,2,TXN00028076,DR,BNPAGB22,FPS,108001.84,44.24470394795732,
2026-01-26 06:42:00,1,TXN00028081,CR,BNPAGB22,FPS,294916.35,40.0680417897512,70.23601684742172
2026-01-26 06:42:00,2,TXN00028078,DR,SANTGB2L,FPS,222981.49,30.294799388575747,53.10431818481138
2026-01-26 06:42:00,3,TXN00028080,DR,NTSBGB2L,INTERNAL,112481.53,15.28201011783563,26.788120211387984
2026-01-26 06:42:00,4,TXN00028079,CR,COBAGB2X,CHAPS,69289.52,9.413840171803978,16.501695799740382
2026-01-26 06:42:00,5,TXN00028082,DR,TSBSGB2A,CHAPS,36369.95,4.941308532033445,8.661711773321098
2026-01-26 06:43:00,1,TXN00028083,DR,MIDLGB22,CHAPS,341336.85,62.4172279283009,152.7074665109202
2026-01-26 06:43:00,2,TXN00028084,CR,TSBSGB2A,CHAPS,205526.35,37.582772071699104,91.94849079358606
2026-01-26 15:33:00,1,TXN00032376,CR,CITIGB2L,INTERNAL,6528097.05,78.78387668100636,87.00903522018255
2026-01-26 15:33:00,2,TXN00032379,DR,LOYDGB2L,FPS,465812.83,5.621629132359572,6.2085359058016625
2026-01-26 15:33:00,3,TXN00032378,CR,CHASGB2L,FPS,403186.14,4.86582336168715,5.3738228440628735
2026-01-26 15:33:00,4,TXN00032383,CR,RBOSGB2L,CHAPS,390990.45,4.718640541082517,5.2112739094166844
2026-01-26 15:33:00,5,TXN00032382,DR,HSBCGB2L,CHAPS,230091.2,2.776839343432367,3.0667456643669335
2026-01-27 06:39:00,1,TXN00033594,CR,BARCGB22,CHAPS,304528.68,43.96927511398557,88.09808081434883
2026-01-27 06:39:00,2,TXN00033595,CR,SANTGB2L,SWIFT,287328.45,41.4858254602655,83.12217098357235
2026-01-27 06:39:00,3,TXN00033593,CR,MIDLGB22,CHAPS,100737.14,14.54489942574893,29.14257107319538
2026-01-27 06:40:00,1,TXN00033596,DR,COBAGB2X,SWIFT,1044936.54,92.43553136850933,133.45007210124004
2026-01-27 06:40:00,2,TXN00033597,CR,COBAGB2X,FPS,85512.46,7.564468631490673,10.92089664368939
2026-01-28 06:39:00,1,TXN00038880,DR,SANTGB2L,CHAPS,231878.36,31.584763934978895,59.9611870611861
2026-01-28 06:39:00,2,TXN00038882,CR,BNPAGB22,CHAPS,225309.19,30.689959936456802,58.26247213493454
2026-01-28 06:39:00,3,TXN00038878,CR,MIDLGB22,CHAPS,126827.01,17.275442052588296,32.796066312617185
2026-01-28 06:39:00,4,TXN00038881,CR,LOYDGB2L,CHAPS,117913.97,16.061373329905315,30.491252449331995
2026-01-28 06:39:00,5,TXN00038879,CR,CHASGB2L,BACS,32217.72,4.388460746070691,8.331147139409286
2026-01-28 06:40:00,1,TXN00038888,DR,COBAGB2X,BACS,264001.54,47.366091950073766,126.06129742580968
2026-01-28 06:40:00,2,TXN00038884,CR,BOFAGB22,SWIFT,193612.56,34.73718494084987,92.45040961326373
2026-01-28 06:40:00,3,TXN00038883,DR,RBOSGB2L,CHAPS,45729.44,8.2045917605836,21.835904960841212
2026-01-28 06:40:00,4,TXN00038886,DR,CHASGB2L,FPS,33609.08,6.030005634199655,16.048407255835826
2026-01-28 06:40:00,5,TXN00038887,CR,CHASGB2L,CHAPS,11155.77,2.0015232774546488,5.326903926332873
2026-01-28 06:41:00,1,TXN00038890,DR,RBOSGB2L,CHAPS,1882531.88,84.0775261608431,99.74971938210295
2026-01-28 06:41:00,2,TXN00038891,CR,BARCGB22,CHAPS,187187.21,8.3601439704438,9.918488960420037
2026-01-28 06:41:00,3,TXN00038889,CR,DEUTGB2L,CHAPS,85363.22,3.8124870229150143,4.523141058600675
2026-01-28 06:41:00,4,TXN00038892,CR,COBAGB2X,INTERNAL,83960.59,3.7498428457980864,4.448819900811348
2026-01-28 06:42:00,1,TXN00038893,CR,HSBCGB2L,CHAPS,879576.53,45.52205936444024,55.79222828282214
2026-01-28 06:42:00,2,TXN00038895,DR,CITIGB2L,FPS,608708.99,31.50344038676027,38.61088804618979
2026-01-28 06:42:00,3,TXN00038897,DR,CITIGB2L,CHAPS,211461.85,10.944106124585153,13.413190786602607
2026-01-28 06:42:00,4,TXN00038896,DR,BARCGB22,SWIFT,142592.43,7.379802486748695,9.044749529597311
2026-01-28 06:42:00,5,TXN00038894,CR,COBAGB2X,BACS,89858.66,4.650591637465646,5.699805191378285
2026-01-28 06:43:00,1,TXN00038902,DR,MIDLGB22,SWIFT,209496.44,30.605447543760068,64.48110292822419
2026-01-28 06:43:00,2,TXN00038903,CR,BOFAGB22,SWIFT,151473.74,22.12888010806843,46.622242458454515
2026-01-28 06:43:00,3,TXN00038901,CR,MIDLGB22,CHAPS,141213.95,20.630021871360476,43.46437221010106
2026-01-28 06:43:00,4,TXN00038898,CR,LOYDGB2L,FPS,114160.79,16.677811183327073,35.13765508548683
2026-01-28 06:43:00,5,TXN00038900,CR,BARCGB22,CHAPS,55508.86,8.109319198664767,17.085123332350594
2026-01-28 06:44:00,1,TXN00038909,CR,BNPAGB22,SWIFT,214353.33,38.993315028801575,115.16374891694838
2026-01-28 06:44:00,2,TXN00038904,DR,TSBSGB2A,INTERNAL,125069.19,22.7515118429326,67.19483571543354
2026-01-28 06:44:00,3,TXN00038908,DR,NWBKGB2L,CHAPS,122762.19,22.33184223588033,65.95537389437669
2026-01-28 06:44:00,4,TXN00038907,DR,HSBCGB2L,CHAPS,45980.28,8.364337251735275,24.703425046165524
2026-01-28 06:44:00,5,TXN00038905,DR,BARCGB22,BACS,22596.48,4.110557382906131,12.14021423939085
2026-01-28 06:45:00,1,TXN00038910,CR,BNPAGB22,FPS,727064.02,53.79352335952302,85.36482594587937
2026-01-28 06:45:00,2,TXN00038913,CR,HSBCGB2L,CHAPS,273299.66,20.220711299067855,32.088203053931906
2026-01-28 06:45:00,3,TXN00038912,CR,BARCGB22,CHAPS,224037.11,16.57590690594898,26.304270840644584
2026-01-28 06:45:00,4,TXN00038915,CR,LOYDGB2L,BACS,52318.76,3.8709252016091766,6.142762835526143
2026-01-28 06:45:00,5,TXN00038914,CR,TSBSGB2A,CHAPS,39056.67,2.889698612771654,4.585656482596469
2026-01-28 06:46:00,1,TXN00038919,CR,TSBSGB2A,CHAPS,356230.13,41.53211512213571,101.27670881606909
2026-01-28 06:46:00,2,TXN00038918,DR,LOYDGB2L,SWIFT,192988.01,22.500062665984704,54.86675283127406
2026-01-28 06:46:00,3,TXN00038916,CR,NWBKGB2L,CHAPS,144393.45,16.834526007899296,41.05125355510392
2026-01-28 06:46:00,4,TXN00038917,DR,BARCGB22,CHAPS,106508.62,12.417614050051874,30.280545034585792
2026-01-28 06:46:00,5,TXN00038920,DR,BNPAGB22,SWIFT,57601.89,6.715682153928411,16.37629540428049
2026-01-28 06:47:00,1,TXN00038922,CR,MIDLGB22,CHAPS,95712.32,58.430689000230025,
2026-01-28 06:47:00,2,TXN00038921,DR,SANTGB2L,FPS,47204.74,28.817664040289884,
2026-01-28 06:47:00,3,TXN00038923,CR,LOYDGB2L,SWIFT,20887.82,12.751646959480084,
2026-01-28 11:42:00,1,TXN00042789,DR,CHASGB2L,SWIFT,25633848.28,93.48974695552944,98.12537267736809
2026-01-28 11:42:00,2,TXN00042786,DR,SANTGB2L,FPS,710563.63,2.5915115529622867,2.720009896412381
2026-01-28 11:42:00,3,TXN00042788,CR,CITIGB2L,CHAPS,673340.45,2.455754110651322,2.5775210133605713
2026-01-28 11:42:00,4,TXN00042783,CR,SANTGB2L,SWIFT,120674.83,0.44011570940769934,0.46193854848422466
2026-01-28 11:42:00,5,TXN00042784,DR,TSBSGB2A,CHAPS,109504.46,0.3993760181489962,0.4191788072537483
2026-01-28 11:54:00,1,TXN00042923,DR,HSBCGB2L,SWIFT,6412918.49,76.34958275976363,88.03568049637302
2026-01-28 11:54:00,2,TXN00042920,DR,TSBSGB2A,CHAPS,450552.91,5.364098536935769,6.185129608823565
2026-01-28 11:54:00,3,TXN00042916,CR,COBAGB2X,FPS,359625.62,4.281555438375969,4.936892029736379
2026-01-28 11:54:00,4,TXN00042917,DR,LOYDGB2L,CHAPS,306637.56,3.650701283819372,4.209479085449503
2026-01-28 11:54:00,5,TXN00042922,CR,HSBCGB2L,CHAPS,224799.17,2.676366908608747,3.0860127002752287
2026-01-28 13:00:00,1,TXN00043759,DR,SANTGB2L,FPS,26931452.03,91.85760472780859,97.3497276280333
2026-01-28 13:00:00,2,TXN00043760,DR,BOFAGB22,CHAPS,941431.96,3.211029422530773,3.403015358556794
2026-01-28 13:00:00,3,TXN00043757,CR,RBOSGB2L,FPS,339662.92,1.1585198678221165,1.227787224784941
2026-01-28 13:00:00,4,TXN00043751,DR,NWBKGB2L,INTERNAL,138804.0,0.4734316943785947,0.5017379522882537
2026-01-28 13:00:00,5,TXN00043753,CR,TSBSGB2A,CHAPS,137246.54,0.4681195209057345,0.4961081664667294
2026-01-28 14:13:00,1,TXN00044700,CR,SANTGB2L,BACS,5560911.3,78.06896023939748,94.57939891159022
2026-01-28 14:13:00,2,TXN00044693,DR,SANTGB2L,BACS,366956.96,5.151664318006686,6.241165670674239
2026-01-28 14:13:00,3,TXN00044689,DR,DEUTGB2L,CHAPS,211526.94,2.9696010918968296,3.5976281151630687
2026-01-28 14:13:00,4,TXN00044697,DR,HSBCGB2L,CHAPS,201360.29,2.8268727238651596,3.424714793214467
2026-01-28 14:13:00,5,TXN00044694,CR,HSBCGB2L,SWIFT,168792.93,2.3696635011713645,2.8708125338964
2026-01-28 14:20:00,1,TXN00044791,DR,BOFAGB22,CHAPS,6409401.93,83.32543981879839,100.7797351934633
2026-01-28 14:20:00,2,TXN00044789,DR,BOFAGB22,INTERNAL,670082.85,8.711413139803499,10.536204924923657
2026-01-28 14:20:00,3,TXN00044792,DR,SANTGB2L,CHAPS,267833.92,3.48197529599971,4.211349487553082
2026-01-28 14:20:00,4,TXN00044786,DR,COBAGB2X,CHAPS,120304.91,1.5640241706781144,1.891642481574476
2026-01-28 14:20:00,5,TXN00044790,CR,CITIGB2L,BACS,89132.24,1.1587638255718962,1.401491690255134
2026-01-28 15:33:00,1,TXN00045508,DR,HSBCGB2L,CHAPS,9101589.75,81.18335898358178,87.71043613212979
2026-01-28 15:33:00,2,TXN00045510,DR,NWBKGB2L,SWIFT,573157.07,5.112383379814269,5.523414915719931
2026-01-28 15:33:00,3,TXN00045515,CR,COBAGB2X,BACS,438700.57,3.913073082711946,4.227681029691976
2026-01-28 15:33:00,4,TXN00045516,DR,RBOSGB2L,CHAPS,385152.04,3.4354367957069094,3.7116431671268746
2026-01-28 15:33:00,5,TXN00045506,DR,DEUTGB2L,CHAPS,317343.82,2.8306084945524117,3.0581871541766747
2026-01-29 06:32:00,1,TXN00047281,CR,BNPAGB22,FPS,374558.47,50.88597606604966,101.14022800987328
2026-01-29 06:32:00,2,TXN00047283,DR,BNPAGB22,SWIFT,157187.25,21.354814487009634,42.44451955724016
2026-01-29 06:32:00,3,TXN00047284,DR,TSBSGB2A,SWIFT,142343.14,19.338154641667444,38.43623569703634
2026-01-29 06:32:00,4,TXN00047282,CR,SANTGB2L,FPS,61985.2,8.421054805273263,16.73756639714381
2026-01-29 06:33:00,1,TXN00047285,DR,NTSBGB2L,CHAPS,477263.24,96.7039683391177,379.89621897334945
2026-01-29 06:33:00,2,TXN00047286,DR,RBOSGB2L,CHAPS,16266.91,3.2960316608823192,12.948279032300428
2026-01-29 06:39:00,1,TXN00047306,CR,CITIGB2L,SWIFT,239259.2,64.18121147900605,
2026-01-29 06:39:00,2,TXN00047307,CR,RBOSGB2L,SWIFT,90375.32,24.243153556489556,
2026-01-29 06:39:00,3,TXN00047305,CR,CHASGB2L,BACS,43152.46,11.575634964504394,
2026-01-29 06:40:00,1,TXN00047308,DR,COBAGB2X,SWIFT,97180.76,54.808549728500154,
2026-01-29 06:40:00,2,TXN00047309,CR,BOFAGB22,FPS,80128.73,45.19145027149985,
2026-01-29 06:41:00,1,TXN00047311,CR,DEUTGB2L,CHAPS,329419.71,34.372219325754024,56.25313235124383
2026-01-29 06:41:00,2,TXN00047310,DR,CHASGB2L,FPS,160076.67,16.70267516833267,27.335383495591028
2026-01-29 06:41:00,3,TXN00047315,CR,LOYDGB2L,SWIFT,150838.56,15.738754876266837,25.75784393517629
2026-01-29 06:41:00,4,TXN00047314,CR,DEUTGB2L,CHAPS,124561.89,12.997001918040807,21.270726284383755
2026-01-29 06:41:00,5,TXN00047316,DR,TSBSGB2A,BACS,91215.65,9.517597862438816,15.57637832889457
2026-01-29 06:42:00,1,TXN00047319,CR,CHASGB2L,SWIFT,705593.11,54.736696271600984,77.19989143631894
2026-01-29 06:42:00,2,TXN00047320,CR,BOFAGB22,FPS,296284.78,22.984422300776323,32.416916387170566
2026-01-29 06:42:00,3,TXN00047317,CR,NWBKGB2L,CHAPS,174614.1,13.545765712535037,19.10476359845767
2026-01-29 06:42:00,4,TXN00047318,DR,RBOSGB2L,CHAPS,71764.48,5.567161143125935,7.851848305298619
2026-01-29 06:42:00,5,TXN00047321,DR,CITIGB2L,FPS,40811.3,3.1659545719617213,4.465219238570858
2026-01-29 06:43:00,1,TXN00047323,CR,TSBSGB2A,INTERNAL,152033.69,58.44593407544759,
2026-01-29 06:43:00,2,TXN00047322,DR,NWBKGB2L,FPS,108093.37,41.55406592455241,
2026-01-29 06:44:00,1,TXN00047324,DR,COBAGB2X,BACS,1250959.87,64.0812843329952,79.32229170476089
2026-01-29 06:44:00,2,TXN00047325,DR,DEUTGB2L,FPS,508467.61,26.046604908699837,32.24149475142043
2026-01-29 06:44:00,3,TXN00047327,DR,NWBKGB2L,CHAPS,140015.54,7.172392852040779,8.878265221313306
2026-01-29 06:44:00,4,TXN00047326,CR,DEUTGB2L,CHAPS,52702.42,2.699717906264197,3.3418152196895203
2026-01-29 06:45:00,1,TXN00047333,DR,NWBKGB2L,FPS,1047761.66,55.94965837393289,78.17932216342429
2026-01-29 06:45:00,2,TXN00047331,DR,LOYDGB2L,CHAPS,590321.81,31.52272588422612,44.04719195784063
2026-01-29 06:45:00,3,TXN00047334,DR,MIDLGB22,CHAPS,62206.07,3.3217557944284346,4.6415406983402345
2026-01-29 06:45:00,4,TXN00047328,CR,BARCGB22,FPS,52712.79,2.814822020149951,3.933194302550573
