timestamp,status,direction,total_amount,baseline,excess_over_baseline,txn_count,vote_count,ewi_score,top_txn_amount,top_n_sum,pct_excess_explained_by_top_n,max_duplicate_txns,likely_cause
2026-02-04 07:05:00,RED_CONFIRMED,HIGH,2025195.55,979813.330968385,1045382.2190316151,4,0,42.747476432223266,962003.81,2025195.55,193.72775939082172,1,SINGLE_LARGE_PAYMENT
2026-02-04 07:06:00,RED_CONFIRMED,HIGH,1022979.22,983313.4087599599,39665.811240040115,7,0,40.71548287528323,266143.23,907293.7,2287.344369460783,1,SINGLE_LARGE_PAYMENT
2026-02-04 08:22:00,RED_CONFIRMED,HIGH,3480245.68,2264079.5175646637,1216166.1624353365,8,0,28.19619914578392,2126010.39,3345408.38,275.0782321801257,1,SINGLE_LARGE_PAYMENT
2026-02-04 08:23:00,RED_CONFIRMED,LOW,339631.94,2285010.1201683874,-1945378.1801683875,3,0,36.54996717671484,211642.13,339631.94,,1,DR_CR_IMBALANCE
2026-02-04 08:24:00,RED_CONFIRMED,LOW,1025755.52,2264079.5175646637,-1238323.9975646636,6,0,38.64167117698244,583578.21,999904.5399999999,,1,DR_CR_IMBALANCE
2026-02-04 08:25:00,RED_CONFIRMED,LOW,1920989.0899999999,2243792.497657677,-322803.4076576773,13,0,40.02232482906576,453933.72,1475803.27,,1,BROAD_ELEVATION
2026-02-04 08:26:00,RED_CONFIRMED,LOW,1096150.56,2243792.497657677,-1147641.937657677,8,0,35.329493982399754,239222.29,923328.8300000001,,1,BROAD_ELEVATION
2026-02-04 08:27:00,RED_CONFIRMED,HIGH,2609273.4299999997,2243792.497657677,365480.93234232254,11,0,32.53387947246417,659473.07,2226861.5399999996,609.296229417036,1,SINGLE_LARGE_PAYMENT
2026-02-04 08:28:00,RED_CONFIRMED,LOW,1646307.6900000002,2243792.497657677,-597484.807657677,9,0,32.435261825608116,457787.77,1387821.75,,1,DR_CR_IMBALANCE
2026-02-04 12:21:00,RED_CONFIRMED,LOW,947760.25,1909771.355937435,-962011.1059374351,10,0,46.10380795363093,197236.35,750079.94,,1,BROAD_ELEVATION
2026-02-04 12:22:00,RED_CONFIRMED,LOW,758414.3399999999,1860851.3697319068,-1102437.029731907,6,0,51.064771177520896,411319.1,746677.6099999999,,1,DR_CR_IMBALANCE
2026-02-04 12:23:00,RED_CONFIRMED,LOW,949716.5,1860851.3697319068,-911134.8697319068,7,0,50.352704122155416,272570.81,790661.8200000001,,1,BROAD_ELEVATION
2026-02-04 12:24:00,RED_CONFIRMED,HIGH,2263980.39,1860851.3697319068,403129.0202680933,10,0,49.464604392098124,735392.09,1948713.1099999999,483.3968809052856,1,SINGLE_LARGE_PAYMENT
2026-02-04 12:25:00,RED_CONFIRMED,LOW,469531.73000000004,1860851.3697319068,-1391319.6397319068,6,0,49.548271434098915,179723.94,463220.92,,1,BROAD_ELEVATION
2026-02-04 12:26:00,RED_CONFIRMED,HIGH,3442384.4099999997,1833028.4902889703,1609355.9197110294,6,0,47.62348998896107,2210725.8,3371258.1599999997,209.47871870414664,1,SINGLE_LARGE_PAYMENT
2026-02-04 12:27:00,RED_CONFIRMED,LOW,1335493.0699999998,1860851.3697319068,-525358.299731907,6,0,46.059790356108884,493830.91,1310309.0899999999,,1,BROAD_ELEVATION
2026-02-04 12:28:00,RED_CONFIRMED,HIGH,2343310.1399999997,1833028.4902889703,510281.6497110294,11,0,40.908919280024406,848129.08,2036681.6500000001,399.12892245946244,1,SINGLE_LARGE_PAYMENT
2026-02-04 14:47:00,RED_CONFIRMED,HIGH,1682030.49,1581471.2127085458,100559.27729145414,9,1,84.70218197598582,401102.56,1407424.85,1399.597220573509,1,SINGLE_LARGE_PAYMENT
2026-02-04 14:48:00,RED_CONFIRMED,HIGH,1905929.24,1613078.820360807,292850.419639193,5,1,82.97490070227605,1417948.96,1905929.24,650.8200474317928,1,SINGLE_LARGE_PAYMENT
2026-02-04 14:49:00,RED_CONFIRMED,LOW,1441207.54,1613078.820360807,-171871.28036080697,5,1,81.83248137506514,704532.62,1441207.54,,1,BROAD_ELEVATION
2026-02-04 14:50:00,RED_CONFIRMED,HIGH,1861812.95,1581471.2127085458,280341.7372914541,5,1,78.84656001288612,1088346.23,1861812.9499999997,664.1226411693336,1,SINGLE_LARGE_PAYMENT
2026-02-04 14:51:00,RED_CONFIRMED,LOW,333400.81,1613078.820360807,-1279678.010360807,5,1,78.40593131874415,105090.76,333400.81,,1,BROAD_ELEVATION
2026-02-04 14:52:00,RED_CONFIRMED,LOW,852310.01,1613078.820360807,-760768.810360807,6,1,76.96247281861982,361292.0,848717.91,,1,DR_CR_IMBALANCE
2026-02-04 14:53:00,RED_CONFIRMED,LOW,678897.11,1613078.820360807,-934181.710360807,4,1,77.52603755974198,411339.59,678897.11,,1,DR_CR_IMBALANCE
2026-02-04 14:54:00,RED_CONFIRMED,LOW,486751.50000000006,1581471.2127085458,-1094719.7127085458,4,1,76.17438438955783,230137.7,486751.50000000006,,1,DR_CR_IMBALANCE
2026-02-04 14:55:00,RED_CONFIRMED,LOW,1176695.92,1567282.3629641426,-390586.44296414265,6,1,74.4893042410822,305866.43,1083539.43,,1,BROAD_ELEVATION
2026-02-04 14:56:00,RED_CONFIRMED,LOW,615374.3700000001,1567282.3629641426,-951907.9929641425,4,1,73.43017951871802,374250.39,615374.37,,1,BROAD_ELEVATION
2026-02-04 14:57:00,RED_CONFIRMED,LOW,1253015.44,1554183.6232070883,-301168.1832070884,4,1,70.24162039910875,879642.86,1253015.44,,1,BROAD_ELEVATION
2026-02-04 16:14:00,RED_CONFIRMED,LOW,684221.3300000001,1040442.9118374999,-356221.58183749986,6,0,32.92952771648225,193418.23,668349.4500000001,,1,BROAD_ELEVATION
2026-02-04 16:15:00,RED_CONFIRMED,LOW,743101.6699999999,1394235.5402574851,-651133.8702574852,6,0,32.20289823145035,328550.92,720878.11,,1,BROAD_ELEVATION
2026-02-04 16:16:00,RED_CONFIRMED,LOW,877553.98,1394235.5402574851,-516681.56025748514,6,0,31.50253762925315,393230.08,844671.47,,1,BROAD_ELEVATION
2026-02-04 16:51:00,RED_CONFIRMED,HIGH,16361666.78,1977262.8615420498,14384403.91845795,9,2,30.827457608219348,14251997.22,16034733.620000001,111.47304894173864,1,SINGLE_LARGE_PAYMENT
2026-02-04 17:09:00,RED_CONFIRMED,HIGH,23968708.86,2458188.407930016,21510520.452069983,11,2,29.25185741463419,21849448.86,23486018.550000004,109.18386936444355,1,SINGLE_LARGE_PAYMENT
2026-02-05 06:49:00,RED_CONFIRMED,LOW,161019.40999999997,643477.9683933133,-482458.5583933134,3,0,24.53753454105048,86252.97,161019.40999999997,,1,BROAD_ELEVATION
2026-02-05 06:50:00,RED_CONFIRMED,LOW,576148.44,643477.9683933133,-67329.5283933134,5,0,21.838532057798744,265966.28,576148.44,,1,DR_CR_IMBALANCE
2026-02-05 09:45:00,RED_CONFIRMED,HIGH,16629383.77,2905332.8459386905,13724050.92406131,8,1,39.83772490651487,15461154.52,16399739.169999998,119.49634448854755,1,SINGLE_LARGE_PAYMENT
2026-02-05 12:34:00,RED_CONFIRMED,HIGH,17008852.64,1898800.6575532102,15110051.98244679,8,2,35.077881992434605,15517700.0,16816787.59,111.29536555887371,1,SINGLE_LARGE_PAYMENT
2026-02-05 15:07:00,RED_CONFIRMED,HIGH,1753706.5699999998,1416143.1455305994,337563.42446940043,7,0,21.968447339987545,758444.07,1623400.69,480.9172357910945,1,SINGLE_LARGE_PAYMENT
2026-02-05 15:08:00,RED_CONFIRMED,LOW,652126.3,1419656.6977294562,-767530.3977294562,3,0,21.013412600036098,297282.29,652126.3,,1,BROAD_ELEVATION
2026-02-05 15:09:00,RED_CONFIRMED,LOW,1015577.64,1419656.6977294562,-404079.0577294562,5,0,21.93526226006632,771990.61,1015577.64,,1,BROAD_ELEVATION
2026-02-05 15:41:00,RED_CONFIRMED,LOW,541350.78,967876.5569718961,-426525.77697189606,4,1,79.41765046933682,396525.63,541350.78,,1,DR_CR_IMBALANCE
2026-02-05 16:15:00,RED_CONFIRMED,LOW,250193.11,1391666.7807921257,-1141473.6707921256,4,1,84.63130470225559,95753.15,250193.11000000002,,1,BROAD_ELEVATION
2026-02-05 16:16:00,RED_CONFIRMED,LOW,286935.02,1381133.6409801045,-1094198.6209801044,3,1,83.21865550101188,185877.1,286935.02,,1,BROAD_ELEVATION
2026-02-05 16:17:00,RED_CONFIRMED,LOW,1139802.16,1371898.5585246566,-232096.39852465666,6,1,81.6271429070939,509045.36,1109317.53,,1,BROAD_ELEVATION
2026-02-05 16:18:00,RED_CONFIRMED,LOW,166320.98,1371898.5585246566,-1205577.5785246566,1,1,82.10176761865232,166320.98,166320.98,,1,FLOW_STALL_or_OUTAGE
2026-02-05 16:19:00,RED_CONFIRMED,LOW,226301.16000000003,1371898.5585246566,-1145597.3985246564,4,1,82.36347717417212,108650.61,226301.16,,1,BROAD_ELEVATION
2026-02-05 16:20:00,RED_CONFIRMED,LOW,558232.2000000001,1371898.5585246566,-813666.3585246565,2,1,84.14722953687759,499483.15,558232.2000000001,,1,DR_CR_IMBALANCE
2026-02-05 16:21:00,RED_CONFIRMED,LOW,589011.24,1371898.5585246566,-782887.3185246566,3,1,82.16942998030986,384153.46,589011.24,,1,DR_CR_IMBALANCE
2026-02-05 16:22:00,RED_CONFIRMED,LOW,358382.39,1371898.5585246566,-1013516.1685246566,3,1,80.36656000522017,175655.85,358382.39,,1,DR_CR_IMBALANCE
2026-02-05 16:23:00,RED_CONFIRMED,LOW,932188.49,1371898.5585246566,-439710.0685246566,5,1,77.64527879843729,290229.18,932188.49,,1,BROAD_ELEVATION
2026-02-05 16:24:00,RED_CONFIRMED,LOW,466576.75,1371898.5585246566,-905321.8085246566,2,1,75.46241329112499,388136.72,466576.75,,1,DR_CR_IMBALANCE
2026-02-05 16:27:00,RED_CONFIRMED,LOW,727662.28,1371898.5585246566,-644236.2785246565,6,0,64.6971407546657,217933.63,722646.56,,1,BROAD_ELEVATION
2026-02-05 16:28:00,RED_CONFIRMED,LOW,37529.01,1371898.5585246566,-1334369.5485246566,1,2,70.47513275529981,37529.01,37529.01,,1,FLOW_STALL_or_OUTAGE
2026-02-05 16:29:00,RED_CONFIRMED,HIGH,2330980.8200000003,1366671.2362438396,964309.5837561607,8,1,69.72076548373545,606108.83,2082796.2,215.98833352740633,1,SINGLE_LARGE_PAYMENT
2026-02-05 16:30:00,RED_CONFIRMED,HIGH,2825802.38,1665017.7028812536,1160784.6771187463,12,0,68.56155900082913,1019984.46,2237178.44,192.7298390562008,1,SINGLE_LARGE_PAYMENT
2026-02-05 16:31:00,RED_CONFIRMED,LOW,1024822.26,1675027.3116950742,-650205.0516950742,6,0,60.28934457343353,345137.43,968311.64,,1,BROAD_ELEVATION
2026-02-05 16:32:00,RED_CONFIRMED,HIGH,2480936.67,1675027.3116950742,805909.3583049257,8,0,55.18503586944042,1306155.67,2318505.96,287.6881793352702,1,SINGLE_LARGE_PAYMENT
2026-02-05 16:33:00,RED_CONFIRMED,HIGH,2034043.9299999997,1680140.50175978,353903.4282402196,9,0,50.867131074464744,512482.22,1848805.9000000001,522.4040663276885,1,SINGLE_LARGE_PAYMENT
2026-02-05 16:34:00,RED_CONFIRMED,LOW,721419.45,1724956.513869129,-1003537.0638691289,4,0,47.95068074194665,287845.67,721419.45,,1,BROAD_ELEVATION
2026-02-05 16:35:00,RED_CONFIRMED,LOW,1403408.49,1724956.513869129,-321548.0238691289,5,0,46.597259871133,948917.65,1403408.49,,1,BROAD_ELEVATION
2026-02-05 16:36:00,RED_CONFIRMED,LOW,445199.31,1680140.50175978,-1234941.19175978,4,0,48.725433497762175,215458.55,445199.30999999994,,1,BROAD_ELEVATION
2026-02-05 16:37:00,RED_CONFIRMED,LOW,1192537.58,1680140.50175978,-487602.92175978003,5,0,49.52127783710328,894691.78,1192537.58,,1,DR_CR_IMBALANCE
2026-02-06 07:05:00,RED_CONFIRMED,LOW,431474.08999999997,901041.1334167387,-469567.04341673874,4,0,42.64622745015483,223006.01,431474.0900000001,,1,DR_CR_IMBALANCE
2026-02-06 07:06:00,RED_CONFIRMED,HIGH,905608.1699999999,901041.1334167387,4567.036583261215,4,0,39.72058080414055,365670.81,905608.17,19829.229599762177,1,SINGLE_LARGE_PAYMENT
2026-02-06 07:07:00,RED_CONFIRMED,LOW,648936.81,899481.6266378631,-250544.81663786306,5,0,36.65442438197578,268645.13,648936.81,,1,BROAD_ELEVATION
2026-02-06 07:08:00,RED_CONFIRMED,LOW,0.0,899481.6266378631,-899481.6266378631,0,3,51.015192201750615,0.0,0.0,,0,FLOW_STALL_or_OUTAGE
2026-02-06 07:09:00,RED_CONFIRMED,HIGH,2036211.7699999998,860431.8061955122,1175779.9638044876,4,1,65.59416689742316,1811346.43,2036211.7699999998,173.1796622398124,1,SINGLE_LARGE_PAYMENT
2026-02-06 07:10:00,RED_CONFIRMED,LOW,457471.0,899481.6266378631,-442010.6266378631,2,1,78.28318631494294,322169.73,457471.0,,1,BROAD_ELEVATION
2026-02-06 07:11:00,RED_CONFIRMED,HIGH,1899913.5,899481.6266378631,1000431.8733621369,3,0,72.15731151468871,1667421.68,1899913.5,189.90933321776205,1,SINGLE_LARGE_PAYMENT
2026-02-06 07:12:00,RED_CONFIRMED,LOW,706382.22,907178.2988694228,-200796.07886942278,3,0,67.27873178322346,609554.68,706382.22,,1,DR_CR_IMBALANCE
2026-02-06 07:13:00,RED_CONFIRMED,HIGH,2215604.8000000003,899481.6266378631,1316123.1733621373,4,0,62.06107162986876,1910616.33,2215604.8,168.34327096756968,1,SINGLE_LARGE_PAYMENT
2026-02-06 07:14:00,RED_CONFIRMED,HIGH,1385401.31,907178.2988694228,478223.0111305773,5,0,55.60113299142989,797796.85,1385401.31,289.6977514161736,1,SINGLE_LARGE_PAYMENT
2026-02-06 15:35:00,RED_CONFIRMED,LOW,389962.47000000003,967876.5569718961,-577914.086971896,4,0,40.54890955795474,183192.39,389962.47,,1,BROAD_ELEVATION
2026-02-06 15:36:00,RED_CONFIRMED,HIGH,1187540.77,967876.5569718961,219664.21302810393,3,0,43.865275112000226,681292.24,1187540.77,540.6164042970739,1,SINGLE_LARGE_PAYMENT
2026-02-06 15:37:00,RED_CONFIRMED,LOW,430533.37,971989.4055684777,-541456.0355684777,2,0,40.92789514869514,358138.95,430533.37,,1,BROAD_ELEVATION
2026-02-06 15:38:00,RED_CONFIRMED,HIGH,2366689.29,971989.4055684777,1394699.8844315223,6,0,37.56387429460683,911661.43,2308066.3400000003,165.48838683963646,1,SINGLE_LARGE_PAYMENT
2026-02-06 15:39:00,RED_CONFIRMED,HIGH,1790126.8200000003,976080.8706883526,814045.9493116477,5,0,34.17219159023313,1076087.82,1790126.82,219.90488639046978,1,SINGLE_LARGE_PAYMENT
2026-02-06 15:40:00,RED_CONFIRMED,LOW,839419.58,976080.8706883526,-136661.29068835266,5,0,28.610399851959667,440662.76,839419.58,,1,DR_CR_IMBALANCE
2026-02-06 15:41:00,RED_CONFIRMED,LOW,817417.63,976080.8706883526,-158663.2406883526,5,0,25.452332921020844,331807.85,817417.6299999999,,1,DR_CR_IMBALANCE
2026-02-06 15:42:00,RED_CONFIRMED,LOW,560163.27,976080.8706883526,-415917.6006883526,5,0,24.966394294632494,288841.5,560163.27,,1,DR_CR_IMBALANCE
2026-02-06 15:43:00,RED_CONFIRMED,HIGH,3577597.97,971989.4055684777,2605608.5644315225,3,0,28.956046090208222,2863171.18,3577597.97,137.30373851379096,1,SINGLE_LARGE_PAYMENT
2026-02-06 15:44:00,RED_CONFIRMED,HIGH,1012492.84,976080.8706883526,36411.96931164735,8,0,28.70992771366842,508164.9,925392.8500000001,2541.4523506807095,1,SINGLE_LARGE_PAYMENT
2026-02-06 15:45:00,RED_CONFIRMED,LOW,674703.81,1050130.8116439893,-375427.00164398924,4,0,27.750016376476765,338506.43,674703.8099999999,,1,DR_CR_IMBALANCE
2026-02-06 15:46:00,RED_CONFIRMED,LOW,10405.96,1047025.1633325358,-1036619.2033325358,1,2,34.47392353362871,10405.96,10405.96,,1,FLOW_STALL_or_OUTAGE
2026-02-06 15:47:00,RED_CONFIRMED,LOW,173176.63999999998,1042129.552452243,-868952.912452243,2,0,43.30538498092978,165779.12,173176.63999999998,,1,DR_CR_IMBALANCE
2026-02-06 15:48:00,RED_CONFIRMED,LOW,365491.23,1042129.552452243,-676638.3224522431,7,0,51.510974551865566,111280.43,334432.65,,1,BROAD_ELEVATION
2026-02-06 15:49:00,RED_CONFIRMED,HIGH,1136094.4100000001,1042129.552452243,93964.8575477571,4,0,47.56252012051882,505789.63,1136094.41,1209.0630898073637,1,SINGLE_LARGE_PAYMENT
2026-02-06 15:50:00,RED_CONFIRMED,LOW,813090.99,1047025.1633325358,-233934.17333253578,5,0,45.217287243447494,307752.51,813090.99,,1,BROAD_ELEVATION
2026-02-06 15:51:00,RED_CONFIRMED,HIGH,2401363.7600000002,1047025.1633325358,1354338.5966674644,8,0,41.0697121461159,864594.79,2146445.0,158.48658565011894,1,SINGLE_LARGE_PAYMENT
2026-02-06 15:52:00,RED_CONFIRMED,LOW,551822.14,1047025.1633325358,-495203.02333253575,2,0,38.102323573298904,465907.87,551822.14,,1,BROAD_ELEVATION
2026-02-06 15:53:00,RED_CONFIRMED,LOW,991115.9899999999,1042129.552452243,-51013.562452243175,6,0,34.924976815011696,393070.67,968162.9500000001,,1,BROAD_ELEVATION
2026-02-06 15:54:00,RED_CONFIRMED,HIGH,1234758.72,1037041.0582966391,197717.66170336085,8,0,33.16873796720086,576462.96,1191469.92,602.6117797142383,1,SINGLE_LARGE_PAYMENT
2026-02-09 09:04:00,RED_CONFIRMED,HIGH,18448377.94,2787448.448102571,15660929.49189743,19,1,33.4098375437079,15910092.75,16921446.39,108.04880003294014,1,SINGLE_LARGE_PAYMENT
2026-02-09 11:19:00,RED_CONFIRMED,HIGH,14769968.52,1489508.7326941763,13280459.787305823,14,2,27.910343304725753,13489902.31,14363768.440000001,108.15716225224116,1,SINGLE_LARGE_PAYMENT
2026-02-10 07:04:00,RED_CONFIRMED,HIGH,1521082.1099999999,899481.6266378631,621600.4833621368,3,0,25.39603382523425,1327671.43,1521082.1099999999,244.70413886628788,1,SINGLE_LARGE_PAYMENT
2026-02-10 07:05:00,RED_CONFIRMED,HIGH,1670568.65,907178.2988694228,763390.3511305772,6,0,25.086420901823374,916667.97,1640586.8699999999,214.90799137954775,1,SINGLE_LARGE_PAYMENT
2026-02-10 07:06:00,RED_CONFIRMED,HIGH,1096715.67,921634.6889026391,175080.98109736084,4,0,24.0553497959508,671670.32,1096715.67,626.4048002964565,1,SINGLE_LARGE_PAYMENT
2026-02-10 10:11:00,RED_CONFIRMED,HIGH,23230104.65,2702128.581336457,20527976.06866354,11,1,32.107720156772864,20534772.42,22458554.47,109.40462125871011,1,SINGLE_LARGE_PAYMENT
2026-02-10 13:40:00,RED_CONFIRMED,HIGH,12899113.51,2176719.883345222,10722393.626654778,10,2,49.14503194903737,11051058.54,12497590.899999999,116.5559793377876,1,SINGLE_LARGE_PAYMENT
2026-02-10 14:37:00,RED_CONFIRMED,HIGH,30470036.93,1657265.5777402583,28812771.35225974,4,2,31.96479346072695,30290710.26,30470036.93,105.75184371360473,1,SINGLE_LARGE_PAYMENT
2026-02-11 07:49:00,RED_CONFIRMED,LOW,738499.49,1504756.00649329,-766256.51649329,6,1,84.33006242019957,361995.49,701510.7999999999,,1,BROAD_ELEVATION
2026-02-11 07:50:00,RED_CONFIRMED,LOW,799580.09,1504756.00649329,-705175.91649329,6,1,82.62994247601837,221291.76,783598.65,,1,BROAD_ELEVATION
2026-02-11 07:51:00,RED_CONFIRMED,LOW,1003416.23,1504756.00649329,-501339.77649329,8,1,81.66985777523625,331170.2,873534.2000000001,,1,BROAD_ELEVATION
2026-02-11 07:52:00,RED_CONFIRMED,HIGH,1921964.77,1504756.00649329,417208.76350671006,10,1,78.93723885274825,943703.51,1605742.52,384.8774667395438,1,SINGLE_LARGE_PAYMENT
2026-02-11 12:38:00,RED_CONFIRMED,LOW,1824058.82,1928878.5246589035,-104819.70465890341,10,0,21.760282853086135,465389.17,1560541.21,,1,BROAD_ELEVATION
2026-02-11 12:39:00,RED_CONFIRMED,HIGH,3874601.95,1926435.1430210301,1948166.80697897,7,0,26.54447340256122,2501375.31,3733026.9800000004,191.61742036806487,1,SINGLE_LARGE_PAYMENT
2026-02-11 12:40:00,RED_CONFIRMED,HIGH,2007546.65,1926435.1430210301,81111.50697896979,5,0,26.204265964182998,1471369.91,2007546.65,2475.045434084349,1,SINGLE_LARGE_PAYMENT
2026-02-11 12:41:00,RED_CONFIRMED,HIGH,2399990.8600000003,1926435.1430210301,473555.7169789702,5,0,28.43701732262318,1335628.35,2399990.860000001,506.8022143858059,1,SINGLE_LARGE_PAYMENT
2026-02-11 12:42:00,RED_CONFIRMED,LOW,1449196.08,1926435.1430210301,-477239.06302103004,9,0,19.796854405670405,487851.43,1187538.27,,1,BROAD_ELEVATION
2026-02-11 12:43:00,RED_CONFIRMED,LOW,1589542.32,1919536.9363953017,-329994.61639530165,7,0,19.360950796482012,581082.65,1413113.08,,1,BROAD_ELEVATION
2026-02-11 15:18:00,RED_CONFIRMED,HIGH,2518925.31,1200450.2844725284,1318475.0255274717,6,0,35.444701042055804,1005940.24,2506819.77,190.13024300533237,1,SINGLE_LARGE_PAYMENT
2026-02-11 15:19:00,RED_CONFIRMED,LOW,503456.22,1219479.26842254,-716023.0484225401,6,0,32.482068395914276,118393.9,445043.92,,1,BROAD_ELEVATION
2026-02-11 15:20:00,RED_CONFIRMED,HIGH,3874404.09,1200450.2844725284,2673953.8055274715,7,0,33.58793777493121,2775824.73,3728328.7600000002,139.43130776204788,1,SINGLE_LARGE_PAYMENT
2026-02-11 15:21:00,RED_CONFIRMED,HIGH,3302554.39,1219479.26842254,2083075.12157746,8,0,34.21574850433125,2349441.97,3103860.69,149.0037808933902,1,SINGLE_LARGE_PAYMENT
2026-02-11 15:22:00,RED_CONFIRMED,LOW,85271.73,1219479.26842254,-1134207.53842254,3,0,40.623823374523504,32842.14,85271.73,,1,BROAD_ELEVATION
2026-02-11 15:23:00,RED_CONFIRMED,LOW,718560.61,1200450.2844725284,-481889.6744725284,4,0,38.08234709063533,459621.29,718560.61,,1,DR_CR_IMBALANCE
2026-02-11 15:24:00,RED_CONFIRMED,LOW,107240.48,1180545.9878665754,-1073305.5078665754,1,0,43.49863815527514,107240.48,107240.48,,1,FLOW_STALL_or_OUTAGE
2026-02-11 15:25:00,RED_CONFIRMED,HIGH,2030285.08,1180545.9878665754,849739.0921334247,7,0,39.28876436740504,1188422.49,1905601.93,224.25729822734638,1,SINGLE_LARGE_PAYMENT
2026-02-11 15:26:00,RED_CONFIRMED,LOW,838055.25,1180545.9878665754,-342490.73786657536,4,0,40.40743951278028,526100.26,838055.25,,1,DR_CR_IMBALANCE
2026-02-11 15:27:00,RED_CONFIRMED,HIGH,2095361.13,1156833.8124495917,938527.3175504082,6,0,34.391169281263124,1462006.54,2057097.22,219.18352098360882,1,SINGLE_LARGE_PAYMENT
2026-02-11 15:28:00,RED_CONFIRMED,HIGH,1618968.58,1156833.8124495917,462134.7675504084,8,0,30.383323730950423,575342.79,1407696.31,304.6073156238894,1,SINGLE_LARGE_PAYMENT
2026-02-11 15:29:00,RED_CONFIRMED,LOW,272234.05000000005,1156833.8124495917,-884599.7624495917,2,0,30.32151897068269,180650.23,272234.05000000005,,1,DR_CR_IMBALANCE
2026-02-11 15:30:00,RED_CONFIRMED,LOW,210974.24,1023102.2028087275,-812127.9628087275,2,0,33.987616448944166,168652.88,210974.24,,1,DR_CR_IMBALANCE
2026-02-11 15:31:00,RED_CONFIRMED,LOW,763738.7200000001,1023102.2028087275,-259363.48280872742,5,0,37.27624280894607,298352.33,763738.72,,1,BROAD_ELEVATION
2026-02-11 15:32:00,RED_CONFIRMED,LOW,648444.67,1023102.2028087275,-374657.53280872747,5,0,37.57251985860264,201264.51,648444.67,,1,BROAD_ELEVATION
2026-02-11 15:33:00,RED_CONFIRMED,LOW,828718.5900000001,1015198.9181714642,-186480.32817146415,5,0,35.25889807324271,448680.64,828718.5900000001,,1,DR_CR_IMBALANCE
2026-02-11 15:34:00,RED_CONFIRMED,LOW,332977.78,1012932.3146226575,-679954.5346226575,4,0,36.861620195040416,102838.52,332977.78,,1,BROAD_ELEVATION
2026-02-11 15:35:00,RED_CONFIRMED,HIGH,2421324.8000000003,1005852.7063490587,1415472.0936509417,4,0,37.23020449173615,2089156.75,2421324.8000000003,171.06128837585575,1,SINGLE_LARGE_PAYMENT
2026-02-11 15:36:00,RED_CONFIRMED,LOW,518732.2100000001,1012932.3146226575,-494200.1046226574,3,0,35.96022122796577,256156.67,518732.21,,1,BROAD_ELEVATION
2026-02-11 15:37:00,RED_CONFIRMED,LOW,977772.5599999999,1012932.3146226575,-35159.75462265755,7,0,33.16263693540994,519801.68,918455.6699999999,,1,BROAD_ELEVATION
2026-02-11 15:38:00,RED_CONFIRMED,LOW,451450.38999999996,1005852.7063490587,-554402.3163490586,4,0,33.07921580397329,226244.49,451450.38999999996,,1,DR_CR_IMBALANCE
2026-02-11 15:57:00,RED_CONFIRMED,HIGH,1335642.0,916881.4806164195,418760.51938358054,8,0,30.406564220783014,651434.6,1194377.8199999998,285.21738910777344,1,SINGLE_LARGE_PAYMENT
2026-02-11 15:58:00,RED_CONFIRMED,HIGH,966945.0900000001,916881.4806164195,50063.609383580624,5,0,31.76848132688816,652304.05,966945.0900000001,1931.4330347047037,1,SINGLE_LARGE_PAYMENT
2026-02-11 15:59:00,RED_CONFIRMED,HIGH,1894158.77,916881.4806164195,977277.2893835806,4,0,28.651885783267417,867017.8,1894158.77,193.81999260360837,1,SINGLE_LARGE_PAYMENT
